2026-06-09 16:41:58.784559 [info] : [RPC-TIMING] id=49676 CoreX.rpc.MathService.Add | deserialize:0us route:1us business:0us send:10us | total:11us
2026-06-09 16:41:58.784607 [info] : [RPC-TIMING] id=49677 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:31us | total:33us
2026-06-09 16:41:58.784769 [info] : [RPC-TIMING] id=49678 CoreX.rpc.MathService.Add | deserialize:2us route:0us business:2us send:11us | total:15us
2026-06-09 16:41:58.784615 [info] : [RPC-TIMING] id=281474976759981 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:0us send:157us | total:158us
2026-06-09 16:41:58.784819 [info] : [RPC-TIMING] id=281474976759982 CoreX.rpc.MathService.Add | deserialize:1us route:1us business:0us send:23us | total:25us
2026-06-09 16:41:58.784862 [info] : [RPC-TIMING] id=281474976759983 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:19us | total:21us
2026-06-09 16:41:58.784903 [info] : [RPC-TIMING] id=281474976759984 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:18us | total:20us
2026-06-09 16:41:58.784962 [info] : [RPC-TIMING] id=49679 CoreX.rpc.MathService.Add | deserialize:0us route:1us business:0us send:9us | total:10us
2026-06-09 16:41:58.784990 [info] : [RPC-TIMING] id=49680 CoreX.rpc.MathService.Add | deserialize:0us route:0us business:1us send:10us | total:11us
2026-06-09 16:41:58.785017 [info] : [RPC-TIMING] id=49681 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:9us | total:11us
2026-06-09 16:41:58.785043 [info] : [RPC-TIMING] id=49682 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:0us send:10us | total:11us
2026-06-09 16:41:58.785070 [info] : [RPC-TIMING] id=49683 CoreX.rpc.MathService.Add | deserialize:0us route:0us business:1us send:10us | total:11us
2026-06-09 16:41:58.785097 [info] : [RPC-TIMING] id=49684 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:10us | total:12us
2026-06-09 16:41:58.785124 [info] : [RPC-TIMING] id=49685 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:0us send:10us | total:11us
2026-06-09 16:41:58.785151 [info] : [RPC-TIMING] id=49686 CoreX.rpc.MathService.Add | deserialize:0us route:0us business:1us send:10us | total:11us
2026-06-09 16:41:58.785178 [info] : [RPC-TIMING] id=49687 CoreX.rpc.MathService.Add | deserialize:0us route:0us business:1us send:10us | total:11us
2026-06-09 16:41:58.785205 [info] : [RPC-TIMING] id=49688 CoreX.rpc.MathService.Add | deserialize:0us route:0us business:1us send:10us | total:11us
2026-06-09 16:41:58.785232 [info] : [RPC-TIMING] id=49689 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:10us | total:12us
2026-06-09 16:41:58.785259 [info] : [RPC-TIMING] id=49690 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:9us | total:11us
2026-06-09 16:41:58.785285 [info] : [RPC-TIMING] id=49691 CoreX.rpc.MathService.Add | deserialize:0us route:0us business:1us send:10us | total:11us
2026-06-09 16:41:58.785311 [info] : [RPC-TIMING] id=49692 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:9us | total:11us
2026-06-09 16:41:58.785338 [info] : [RPC-TIMING] id=49693 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:9us | total:11us
2026-06-09 16:41:58.785379 [info] : [RPC-TIMING] id=49694 CoreX.rpc.MathService.Add | deserialize:0us route:1us business:0us send:25us | total:26us
2026-06-09 16:41:58.785407 [info] : [RPC-TIMING] id=49695 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:11us | total:13us
2026-06-09 16:41:58.785438 [info] : [RPC-TIMING] id=49696 CoreX.rpc.MathService.Add | deserialize:0us route:0us business:1us send:13us | total:14us
2026-06-09 16:41:58.785465 [info] : [RPC-TIMING] id=49697 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:9us | total:11us
2026-06-09 16:41:58.785492 [info] : [RPC-TIMING] id=49698 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:9us | total:11us
2026-06-09 16:41:58.785519 [info] : [RPC-TIMING] id=49699 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:10us | total:12us
2026-06-09 16:41:58.785546 [info] : [RPC-TIMING] id=49700 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:10us | total:12us
2026-06-09 16:41:58.785590 [info] : [RPC-TIMING] id=49701 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:10us | total:12us
2026-06-09 16:41:58.785617 [info] : [RPC-TIMING] id=49702 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:9us | total:11us
2026-06-09 16:41:58.785644 [info] : [RPC-TIMING] id=49703 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:10us | total:12us
2026-06-09 16:41:58.785671 [info] : [RPC-TIMING] id=49704 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:10us | total:12us
2026-06-09 16:41:58.785698 [info] : [RPC-TIMING] id=49705 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:9us | total:11us
2026-06-09 16:41:58.785724 [info] : [RPC-TIMING] id=49706 CoreX.rpc.MathService.Add | deserialize:0us route:1us business:0us send:10us | total:11us
2026-06-09 16:41:58.785751 [info] : [RPC-TIMING] id=49707 CoreX.rpc.MathService.Add | deserialize:1us route:0us business:1us send:9us | total:11us
